User_id,Product_id,Rating,Date,Review,Label
3751,10,5,8/19/2013,"This place is fantastic. I have always passed this great food cart and there is always a thick cluster of people outside of it waiting patiently for their falafel or their kebab or their chicken gyro or whatever they are having, and these people always seem willing to wait. I finally checked this place out with my girlfriend and was enraptured with how the employees dealt with myself, they gave us a free falafel sample, how they received our order, with smiles, grins, and jokes, and how good the food was. That chicken gyro. Sweet Baby Jesus, is it delicious. Like nothing I have ever tasted before. Oh me oh my oh lordy. I don't know what type of spices and marinades they used for that chicken but with the white sauce it was just fantastic. Â It was tender, moist, and just damn stucculent.",1
3752,10,5,8/16/2013,I eat this every time when I don't know what to eat. Yayyyyy!,1
3753,10,5,8/15/2013,"I love it! These guys are so quick and so friendly. I even got some free falafel while I was waiting in line last time. My husband and I have tried several different things here, but we keep coming back for the Freddy's Junior! The kefta is so rich and flavorful and the chicken is tender and delicious. They give you a choice of yellow or basmati rice and always ask if you want hot sauce and white sauce. We always get it with everything! The falafel is the best I've had in NYC. I crave this stuff, it's so good. I always bring my friends and family here when they visit. And now on to Freddy himself. He's such an awesome guy! I've had the pleasure of chatting with him on several occasions, and he is such a friendly man...always smiling. I will recommend this food cart to everyone that I know!",1
3754,10,5,8/13/2013,Now I never liked falafel since the first time I tried it. Man I tell you these guys changed my taste buds around! Â It was my first time so I went with the chicken platter even though there were other two platters that caught my eye. Â The chicken was very flavorful!,1
3755,10,5,8/8/2013,"This place has the best falafel I have ever eaten in my life. The staff is really friendly and the shawarma is great. I come here every time I pass by Astoria, It really is the best cart I have eaten from and that's saying a lot considering how many carts there are in NYC.",1
3756,10,4,8/6/2013,"In my opinion, this is the best street meat in all of NYC. I have never tried the shawarma, but the chicken and rice and falafel are outstanding. They are both packed with flavor. I usually go for the yellow rice, which is moist and savory. The chicken is juicy and you can tell has been marinating for hours. I also like the crisp pickled veggies they serve with it. The falafael is very unique. It's oblong and crispy on the outside, but moist and creamy on the inside. Usually they will make them right in front of you and give you a sample while you wait. The line can be quite long, but it moves quickly. You get a ton of delicous food and it's super cheap.",1
3757,10,4,7/22/2013,Amazing Falafel; have had better shawarma. Clean and fast service. Inexpensive. I will come back again for the falafel; still thinking about it months later!,1
3758,10,5,7/19/2013,"Best falafel of all time! Granted, I'd never tried this chickpea-ed godsend until 2 years ago, this has been the most unique and best tasting. They're like mozzarella sticks, but with chickpeas instead of cheese. They make and fry them right in front of you too! Also, if you wait in line for a while, they hand out a piece of falafel to you. The first time I went, I got the shawarma, which was just alright, it would have warranted 3 stars: was a bit dry and too salty for my taste. I recently discovered they are down the block from my gym, so things can get dangerous realllllly fast. For $4, that falafel sandwich is amazing! The rest of their prices are about $1 more than the rest of the halal trucks, but the portions are about equal, if not bigger, and the quality is top notch as far as halal trucks are concerned.",1
3759,10,4,7/18/2013,"Food was pretty good, I was amazed. I usually don't eat of a truck but took a chance. Only complaint was that it could have been cleaner. But It's understandable, there's barely any room in the thing to move around, so it goes.",1
3760,10,2,7/12/2013,"Arrghhh. I so badly want to give this place 5 stars. At the same time I want to give it 1 star. Before you stone me, let me explain! The food here is OUTSTANDING. I had chicken over rice that was perfectly cooked and ridiculously flavorful. Five stars by any normal account. While waiting on line they even gave us a free piece of falafel. You will never find a crispier falafel anywhere. The only con to it was that it was actually on the dry side. Why the minus stars? They're freakin' -filthy-! Dude. I don't give a damn about eating food off a street cart, or tamales made by some old Spanish lady's bare hands, or rice cakes cooked by some Chinese woman in a store front that's the size of my closet. That's normally great, authentic, culturally rich food. And I've eaten some very questionable food in my time. I was raised Filipino, where i learned to ""pick off the bad parts and eat the rest."" My stomach may not be totally made of iron, but I can handle food from a place the Dept. of Health would rate a C (you can get away with a lot and still get an A/B, I worked in the food bizz for a few years). The problem here is that none of these dudes changed their gloves once. I saw them stick their hands in raw falafel mix, handle cash money, and the -worst- offense, handle a filthy garbage container covered in wet rancid scrap-food mess to dump it into the nasty C-town dumpster a few yards away. AND NEVER CHANGED THEIR GLOVES. And then! stick their hands in a basket of cooked falafel to hand it as samples to people waiting on line! Wtf! I didn't finish my chicken platter the night I got it because: a) It was very filling and b) I was busy peeing out of my ass after eating it. BUT. Just to convey how delicious the food was, I STILL ate some of the left overs the next day because: a) It was delicious b) Someone stole my lunch at work and I didn't eat anything all day. Famished, I risked it a second time. Yes, stupid, my fault, and like damn clockwork I found myself pooping out everything I just consumed. On the plus side, this could be a really great diet. You get to eat amazing food and dump it all out before your body gets to absorb any calories. Seriously, if it wasn't for their complete lack of hygienic practices, this place would easily be five stars. Come here if you like the combination of tasty street food and playing the exhilarating game of seeing how long you can hold your diarrhea before crapping your pants. PS. Ask them to change their gloves.",1
3761,10,5,7/8/2013,"Definitely try the chicken & rice platter! Â The first time I came, I tried the lamb with rice but it wasn't as good as the 53rd street cart. Â The chicken on the other hand is delicious and extremely filling. Â The white sauce makes it addicting. Â It comes with two falafels and while waiting in line, the guy served me a free one. Â The falafels are a little too deep friend for me but otherwise good. Â The guys at the cart are characters and they know it!",1
3762,10,3,6/30/2013,"Stopped by during lunch with a seemingly long line, but it went pretty fast. We were also given a falafel while waiting. Falafel was one of the best I've had. But, I decided to try their shawarma. Bad decision at it was just okay. Get their falafel, don't make the mistake I did!",1
3763,10,5,6/27/2013,"Hands down the best chicken pita wrap ever! Â I live in the bronx and have contemplated moving to queens to be closer :) Â One of those drippy things you never forget. Â Freddy is awesome. Â  The pickled veggies, hot sauce and white sauce are ""must haves!"" Don't skip them. Â Get the full Monty and your belly will be happy for about 7 hours!",1
3764,10,3,6/14/2013,This place is definitely one of the more solid food carts around. They rarely disappoint and the portions are hefty for the price tag. Guys are always nice too. Recommend.,1
3765,10,5,6/11/2013,"Gotta be one of the best Falafel spots in the city! Â These guys are complete gentlemen, the food is absolutely amazing!",1
3766,10,5,6/8/2013,Best falafel I have ever had. The vegetables are also nice and fresh. Excellent spice and seasoning in all of their food. Everything I have had from here is very good.,1
3767,10,3,6/7/2013,OK so I can only rate the falafel and it is more like 3.5 stars. The taste is good and sometimes while you wait on line they give you a free sample of falafel. The price used to be just right at $3 since the ingredients don't cost too much. But recently it has gone up a buck to $4. Â Although the taste is the same and the size remains the same I don't understand the price hike. But I did notice the crowds are thinning and I guess that is because others are also price senstive. Â It is a decent choice for lunch so I would go back if in the mood for falafel.,1
3768,10,5,6/1/2013,"This is the first time I can say I have eaten a street cart that puts it to 53rd and 6th. Â I didn't think I'd ever see a Halal cart that consistently pushes out better platters than them. Â However walking home one day recently from worked I noticed the old cart on 30th ave. beside El Rey has been replaced by King of Falafel! They are usually handed out their uniquely shaped falafel pieces to street-goers in a delicious attempt to lure you into their amazing platters. Â This place serves up the most amazing platter ever, they don't just dish out a crappy salad mix to your plate, they add a real delicious salad along with your falafel, chicken, or beef. They aren't open anywhere as late as El Rey, so, make sure to get your fix pretty early, otherwise you're going to be stuck with the #1 taco truck Â However this place is one of those ultimate places where vegetarians and meat eaters can always agree to get an amazing giant platter of Halal. Best Halal street cart in NYC as far as I know.",1
3769,10,2,5/28/2013,The chicken and rice is actually pretty decent. The two star rating is because they have some shady practices. They'll charge you $7 for it if they can tell it's your first time when they charge others $6 (read the recent reviews).,1
3770,10,5,5/28/2013,"Best falafel I've ever had, hands down. Â I always liked falafel fine but never really loved them till I tried the King's little deep-fried tubes of goodness. Â I usually get the falafel platter so I can OD on those suckers. Â Their chicken doesn't quite live up to the 53rd & 6th Halal Guys, but their lamb is pretty good and the other platters also come with a little falafel treat. Â Everything's cheap, delicious, and comes with lots of pickles for us pickle lovers. Â Plus, Freddy and the guys are super friendly and will often hand you a falafel to munch on while you wait on line. Â Be forewarned that they close at 9 on Mon-Sat and at 6 on Sun. Â Don't be a sucker like me and get a craving at 10pm, because you'll be left unsatisfied... Their 2010 Vendy was well deserved, and it's awesome that they've opened a new cart in Midtown!",1
3771,10,5,5/25/2013,Best chicken over rice ever!! They are fast too. I'm so thankful that I live in the area.,1
3772,10,5,5/24/2013,"Where have you been all my life? Thank God I found YOU!!!...right in from of C-Town *Cue in cheesy Indian music*...followed by me dancing straight into a pile of... Hot... Moist... Tender... Chicken & Lamb w/ yellow rice, purple pickled beets, turnips, and onions. Â  Do I even need sauce? NO. Did I ask for it anyway? YES. The guys that work here talk to every customer but more so to make you feel right at home. Listening to these guys crack jokes and interact with customers makes me just want to come back often with return visits. So friendly and so nice while handing out FREE falafel balls to keep your hunger at bay, Michael. I posted a picture up so you can see exactly how Halal food is supposed to look like. Â  Believe you and me, the taste was EVEN BETTER. *****VENDY AWARDS AND PEOPLE'S CHOICE***** My only quip is that they close early and is a little out of my way. They do have a Manhattan location but it is only open fora 2 hrs during lunch time. When they stay open later and have a designated Manhattan location watch out all you imposters... THE KING IS HERE and his name is... KING FALAFEL & SHAWARMA. I wonder if they deliver... Kidding, Maybe.",1
3773,10,5,5/23/2013,"Easily the best falafel in Astoria and maybe even New York City. The food is cheap, delicious, and service is fast and friendly. The sandwich melts in your mouth and, after one bite, you will be addicted to the point where you will salivate like a dog every time you pass by the cart. In fact, just thinking about their falafel will induce a euphoric and primal state within you. The other day, the most wonderful thing happened: King of Falafel and Shawarma opened a new location on 30th avenue and 33rd street, in my neighborhood! Oh! I'm so excited! What a wonderful world we live in! I'm going to run over and buy a falafel sandwich now! brb",1
2771,10,5,5/19/2013,"I can honestly say that this cart is FAR better than 53rd and 6th, and I've been a huge fan of 53rd and 6th. How so uneducated I was. Platter comes with yummy falafel, tender meat (juicy, not dry), tomatos, salad, pickled beets/turnips and onions. I love that it's actually a salad and not just old lettuce. It's decently priced at $6 and well portioned for having leftovers. It's also freaking far as hell, but I'm glad I was introduced to this cart.",1
3774,10,4,5/15/2013,"The food speaks for itself: its cheap and good Winner of the 2010 vendy awards, Â this food cart is probably one of the best halal carts this side of the east river and not named ""halal guys."" Â  Giving you options than most halal carts, you'll find some of the best falafel and shawarma here. On top of that, the owner, who you'll often see out there working the lines will greet you with a smile and joke as you'll most likely be in a line waiting to be next. Don't be afraid as the line moves quickly and from time to time the owner will even give free falafel samples to everyone in line! Awesome food and awesome service, what else can you ask for! Definitely a try and drive out there.",1
1790,10,5,5/8/2013,These guys are the best! It quite possibly is the best Halal food I've ever had. The best chicken and rice at least. Be prepared to wait in line; it can be long. But if you're lucky the guys sometimes give away falafels while you wait. Cheap food that's definitely worth waiting for. Definitely worth walking to in your PJs even!,1
3775,10,5,4/29/2013,THE CHICKEN PLATTER IS OUT OF THIS WORLD! I will be coming back just for this dish. Also very tasty authentic falafel. One of the top ten meals I've had in a long time. A must stop when your in Astoria.,1
3776,10,5,4/27/2013,"we got falafel salad, shawarma sandwich, and the Omar plate. Â  all delicious. Â  - falafels were freshly fried. Â crispy on the outside and tender inside - picked veggies were amazing - portions were generous - guys at the cart were friendly - price is right we will be back for sure",1
3777,10,5,4/12/2013,To anyone who wonders what authentic falafel tastes like--THIS IS IT!! it is BETTER than the one on 6th and 53rd street in midtown. I live miles away from this place and venture out just to eat from this cart. the vegetables are fresh and they even had pickled turnips(the pink veggies) just like in Egypt. Â The falafel is fresh and as I mention before tastes like the ones in the old country. Love this place,1
1931,10,4,4/9/2013,"It just keeps getting better, or maybe I'm getting better at coming when its fresh! Falafels are definitely the winner here, my bf usually gets lamb/chicken at Halal carts but he is a falafel convert here. I love that they throw a couple pieces of lettuce, tomato and onion and call it salad so I can convince myself I'm eating healthy :P Actually, the rice and the falafels here are pretty dense, so the veggies actually offer up some balance and complement the falafel well. The Yellow rice is definitely better than the other one. Just make sure to ask for extra white sauce and hot sauce!",1
3778,10,4,4/6/2013,"Well, One day going to my aunts and I was so hungry that the only thing I could thing and smell was FALAFEL, so since I hear it was the best in NYC, I was willing to give it a try. I bought only like 4 and they were great. I will have to come back to try some new things but it's very, very good. Go, go!",1
3779,10,4,4/2/2013,"Saw sooo many good reviews on this place and thought I'd check it out. Â  The line moves fast and the great part was when I was waiting on line, the guys working there just gave out free falafels for people waiting on line! Super awesome and super delicious!!! I wanted to get a lamb and rice though, which the platter came with a falafel or two anyways. Â The rice you had a choice of yellow or white, and for the salad it was a nice mixture, looked like pickled beets or onions either way I ate them and they were YUM. Â The lamb was legit lamb, not beef mixture or questionable surprise meat, but lamb. Â The price for it was $1 more than what I'm used to. Â But I'll definitely get the falafel sandwich next time!",1
3780,10,5,3/29/2013,YES! They are most definitely named correctly!! They are the bomb dot com ~ amazing chicken and rice. It is no joke. Prices are superkickawesome!,1
3781,10,5,3/28/2013,"I've been a die hard 53rd and 6'er for as long as I can remember. Boy, am I glad I finally checked this place out. If I were to compare these two establishments, 53rd and 6 would be a McDonald's Hamburger and King of Falafel & Shawarma would be a Peter Luger steak dinner. By far the best halal I have ever had!!! Incredibly flavorful lamb and chicken - no grizzle or fatty chunks could be found! The rice was bursting with flavor too, cooked perfectly. Their falafel puts other falafel carts to shame. The white sauce was not as thick and heavy as usual, I really enjoyed how it complimented the other flavors. Oh yeah, and they actually do a semi-real salad... Lettuce, tomatoes, tons of onion and peppers, even a good bit of beets! Dope as hell.",1
3782,10,5,2/19/2013,The best.,1
3783,10,5,2/13/2013,"I love King of Falafel & Shawarma. If I didn't pass it regularly, I'd probably go out of my way to get it. It is deserving of all its accolades. The food is always delicious and cheap, the king and his men quick and friendly. I recommend the basmati over the yellow rice. Hot sauce, white sauce, for the win.",1
3784,10,5,2/12/2013,This is where it's at. Do I want red sauce and white sauce? Yes. Eternally.,1
3785,10,4,2/6/2013,"A few steps down from the Broadway stop and a recommendation from Kuwait raised girlfriend. The cart is right in front of the C-Town...which, well if you've never been there it's a cringe worthy experience. King of Falafel's location has nothing to do with its quality though. The chicken pita wrap is fresh made, and takes no time. The falafel takes some time to fry up, which may or may not be a big deal depending on how cold it is. I paid with a $20 and expected half of it back but I was pleasantly shocked to know I got more than 10 bucks back, for that alone it's worth to drop a dollar or two in their cup; a good use for their 2010 Vendy cup trophy. The chicken pita was tasty and delicious and the fact that it was only a Lincoln really boosts it. Honestly, a good deal and a tasty sandwich-and if you're willing to wait for a good falafel.",1
3786,10,4,1/30/2013,"One of the best food carts in all of New York, and I think they were voted best in the city in 2010. Ridiculously cheap, and everything is delicious. The chicken, lamb, and falafel are all great choices. Long may it live and prosper on this corner.",1
3787,10,5,1/19/2013,"Oh god, this place is so freaking delicious, I'm just sad it's not in Astoria every day. Maybe that's a good thing, considering that I would get its food way too often. The location is pretty genius. Right after you get off of the Broadway station from the N and Q train, if you picked the right exit, you could smell its deliciousness right away. I always saw it as I walked to and from C-Town, but one day I just couldn't hold it any longer and I had to stop to try it, even though I had ice cream melting in my shopping bags. I was sad to see that the price of the chicken plate was $6, but I guess that's just me being a bit shiesty (the first few times I visited New York, my friend took me to get chicken and rice and it was only $5. Okay, only a buck difference, bite me). I ordered the chicken plate to go and brought it back to my apartment. First of all, the smell was SO overpowering, and in a good way! My entire room smelled like a Halal cart, and when I'm eating, I like the scent to be a part of that experience. The chicken was more shredded than I'm used to (normally they were more chunky the last two or three times I had it before), so I was a bit skeptical, but man, it was delicious! The rice definitely tasted more fresh than the other places and the chicken was so soft! Needless to say, the white sauce was perfection (when is it not?) though I can't say much for the hot sauce, since I avoided it. I was also excited to see the falafel in there, and thought I got lucky, but checked online to see that it came free with the platter. Eh, still yummy! I went back two more times for the chicken plate before I braved it to spend one more buck on the Freddy Junior, which is the combo of chicken and kefta (kefka? Kafka? I don't know) but it's some sort of ground hamburger beef. It was really good! I think I prefer the chicken platter slightly because of it's consistent consistency (not redundant!), but both are excellent dishes! I'll definitely keep stopping by this place and recommend everyone to at least try it once!",1
3788,10,5,1/12/2013,$4 chicken wrap!!!! I literally haven't had anything else aside from the falafel because I love the wrap so much. Â Nice guys and fairly quick service (lines can get long at peak meal times). Â Eat here!!!!,1
3789,10,4,12/28/2012,Hey man. It's street meat. Â But for street meat. Â It's awesome. Â And the guys are really friendly. On the falafel is great too,1
3352,10,5,12/22/2012,"Best Halal cart in NYC. I had the chicken and rice platter for $5 or $6 and it was awesome! They give you a huge portion and the flavor is top notch. The chicken spices and the onion that cooks with the chicken really set this Halal food apart. Just don't get the hero sandwich. Get the rice platter. The bread they use isn't very good. Not toasted, kinda stale texture.",1
3790,10,4,12/21/2012,"Great falafel and the guys are so nice! Let me tell you, never thought I'd wait in line in the cold for a falafel, but it's worth it. The sauces are good and so are the pickles!",1
1075,10,5,12/17/2012,"Let me preface this review by saying that I'm a big fan of halal guys on 53rd & 6th. Â Now I've found new spot that is better! Â This place is the best chicken and rice, HANDS DOWN. Â I discovered this place last Thursday night and I went back the next night. Â If I was closer, I think I'd go every night. Â  Let's get to the food. Â The chicken has so much flavor to it. Â It's not dry at all. Â Usually, most halal carts add some lettuce and a piece of tomato. Â This place actually adds a 'real' salad including pickled veggies. Â And ask for the hot sauce. Â It's not overbearing hot but a good flavor to it.",1
3791,10,4,12/11/2012,"This spot is slammin'! Cheap, delicious, fast food. The best falafel and shawarma I've had in NYC. Free falafel while you wait? Yes, please.",1
3792,10,3,12/5/2012,"3.5 Stars Ordered a chicken & rice for late lunch. The chicken itself is pretty good, nicely seasoned, flavorful! The rice is also pretty good. It came with a falafel which was delicious! We're not crazy about the hot sauce here. The hot sauce is somewhat sour & tangy. Huge portion! It'll definitely fill you up! $5 for chicken & rice platter",1
3793,10,2,11/30/2012,"I don't know if my tolerance for spice has gone down, but it seems like the spiciness of their food has gone up. Even the brown basmati rice tastes like there's chili powder throughout, ordered plain with falafel on top (falafel wasn't as spicy as in the past). Oh- I wish I could still eat the food, everything's cooked really well otherwise.",1
3794,10,4,11/9/2012,Loved the falafel!!!,1
3795,10,5,11/9/2012,Best chicken platter in all NYC!! Quick movement on the long lines during lunch.,1
3796,10,4,11/7/2012,Incredible for the price.,1
3797,10,5,11/3/2012,"Their falafels are the best. Crispy, fluffy inside and savory. I especially love the falafel I got when I was waiting in line. Best to eat them HOT. The line is sometimes long, but the wait is not too long. :)",1
3798,10,5,11/2/2012,"I've tried almost everything they got and they never fail to impress me. Excellent quality and awesome taste. Chicken wrap, Shawarma are my favorite. They always give free Falafel to the people waiting in queue in case the wait time is 7-10 minutes (which is the maximum). Amazing service.",1
3799,10,5,11/2/2012,Cool guys and delicious quality food.,1
3800,10,5,10/28/2012,"Quite possibly the best food cart ever... Â Falafel, shawerma and chicken are all amazing. Â The wraps with their picked radish are incredibly flavorful. Â If you want to absolutely gorge yourself on flavor go for the Omar Plate and try a little of everything. All menu items are plentiful for lunch but get there early for dinner or the good stuff will be gone. Try the triumvirate of incredible food carts of Astoria: El Rey Del Taco - 30th Avenue (Chorizo Tacos) King Souvlaki of Astoria - 31st Avenue (Souvlaki on Pita) King of Falafel and Shawerma - Broadway (Omar Plate/Chicken Wrap)",1
3801,10,5,10/24/2012,"I tried their mixed platter for the first time yesterday. Â First off...what a steal! Â For 7 bucks, you get lunch and leftovers for dinner!",1
3802,10,5,10/20/2012,"Can't go wrong with anything these guys have to offer. Â I live just down the block from this Astoria staple and eat it at least 3-4 times a week. You usually get a falafel while you wait. Â I like the Shawarma the best, it's usually the first thing they run out of if you hit them close to quitting time though. Â Get a plate if your hungry or a wrap if your on the go. These guys rock!",1
3803,10,5,10/16/2012,"Picked up take out on Saturday night, not only there was a line, they also were out of most things on the menu. I got Kofta and my hasband got a mix grill of chicken and beef. I thought both dishes were very good and huge size. My husband is a big guy and he can eat but even for him it was two meals and for me 3 meals. I think we will back to try much raved falafel.",1
3804,10,5,10/11/2012,"The best falafel balls I've ever had, Best Shawarma ever. I love this place,forget cheap chicken and rice from a different cart again , king of Â falafel Â Rocks!!!!",1
3805,10,5,10/7/2012,Some of the best Falafel around fresh and a Great price. I just love it!!!!!!,1
3806,10,5,10/3/2012,best. chicken. wrap. ever.,1
3807,10,5,10/3/2012,"I find it hard to believe that I've never reviewed the King before! I'm currently eating leftovers from yesterday for breakfast. Been thinking about it all night and finally succumbed to chicken and rice deliciousness when I woke up! Huge portions - good enough for two meals and I'm a girl who can eat! Back when I lived in Boston and used to come to NY for business, I used to take the subway to Astoria just to get some tasty goodness from the King. Seriously. They close at 9pm btw. And I love that they give out samples of freshly fried falafel while you're waiting for your meal to be plated! The guys are also sweethearts. And I love that I can just park at C-town, buy some grocery essentials, then head home with some truly superb takeout. Chicken and Rice forever!!!!",1
2021,10,4,9/26/2012,"I was disappointed that the king ran out of shawarma, so I had to get the chicken. I will say it was one of the best chicken pita's I have had. It was super hot, fresh and juicy. I also love that they do it Lebanese style with pickled turnips. Definitely one of the better more interesting carts I have been to. I must go back for the Shawarma.",1
3808,10,5,9/23/2012,"Those of you who know me know that I don't dish out five stars lightly. Let me be frank (you can be judy). This place is amazing. I love falafel, and it's very, very easy for me to say that this is the best falafel I've ever had. The portions for the plates are gigantic. I usually get the Omar plate (chicken and gyro) and I'm never disappointed. The best is when they hand out a perfectly hot and delicious falafel to everyone who's waiting on line. Oh man. The price is great -- so much food for so little money. I will literally take any excuse to go here, especially since it's only a block from my apartment. I love the all caps menu signage... So funny to read. I am on a quest to become the Duke of this cart. I'll be there soon.",1
3809,10,1,9/14/2012,Anything that looks like this shouldn't be eaten. Wake up folks!,1
3810,10,5,9/13/2012,"This food truck is awesome, and conveniently located on my way home from the train. Â I'm not normally a big fan of falafel, but their's is delicious. Â Plus, you can't beat the chicken and rice platter for $6 - its a huge portion and quite satisfying. The guys who work the truck are always a pleasure - ready with smiles, jokes and free falafel if the line is long.",1
3811,10,3,9/10/2012,"Omar plate was too citrus-y for me and I'm not a fan of pink pickles in my salad so it didn't work for me, however I must point out that the meat was juicier than I expected. Â Freddy Jr. Plate was better, less citrus more savory which merits a 3 1/2 stars. Â I read many yelpers are fans' of the chicken platter so next time I go I know what I need to get. Â  Love the free falafel they give out as we wait for the food to be prepped.",1
3812,10,5,9/10/2012,"Best Halal ever! I've tried everything on their menu-everything is great but MUST try their chicken and yellow rice. I always ask for extra chicken and white and hot sauce on mines. Their Falafels of course, and don't forget the shish-ka-bobs. It's so YUMMY! I have been coming to these guys for years (abt twice a month) and I don't live in Astoria.",1
3813,10,4,9/6/2012,"Winner of both the 2010 Vendy Award and People's Choice Award, recognizing the best street food in New York City, King of Falafel and Shawarma doesn't look like much. However, give it a try and the food, along with its personality, show why it won these awards. Located on the corner of 30th Street and Broadway in Astoria, this food cart appears to be just your usual falafel cart. My choice order is the chicken platter. Served with yellow rice, loads of chicken, a complimentary falafel, and lots of white and red sauce (I forgo the usual salad that comes with it because who wants to be that healthy?), this meal is sure to leave anyone stuffed. The falafel is delicious and has a crispy outside while at the same time remaining soft and moist on the inside. While the chicken platter is arguably not much different than what you'd get at other food stands, King of Falafel sets itself apart in the personality of its workers. Owner Freddy Zeidaies along with his entire staff are some of the happiest food vendors I've ever met. Joking around with customers and just having plain fun. Freddy values his customers and treats them very well. If there is a long line, the staff will gladly walk up and down the line handing out free falafel to everyone while they wait. The platters also come with a falafel - something I've never gotten at any other food carts. It's these nice little touches that keep people coming back.",1
3814,10,5,9/4/2012,"Every time I pass this cart on Broadway I come very close to ordering something but usually restrain myself in an impressive feat of self-control. King of Falafel has the best falafel, that's it. It's perfectly seasoned and crispy and they give you a free one while you wait on line. My favorite dish from the cart though is the Freddy Jr Platter which is a mix of chicken and beef over rice with a white sauce, pickled vegetables and hot sauce. For $7 it can feed you for 3 meals. The meat is so juicy and flavorful and when mixed with yellow rice and that white cream sauce, it's really crazy good. The guys who work here are super nice too!",1
3815,10,2,8/27/2012,Not the best in the city. Â Whats going on with these reviews. Â I'd say the place is slightly below average. Â Didn't like seeing the guy handle money and food with same bare hands over and over.,1
3816,10,4,8/20/2012,Another reason to love Astoria. Â Great falafel and shwarma cart.,1
3817,10,4,8/14/2012,"Fresh, fast and always friendly. (with a free falafel to ease your hunger while your food is being made.)",1
3818,10,5,8/11/2012,"Parked on the corner of 30th Street and Broadway, the King of Falafel & Shawarma makes the entire intersection smell so great you'll want to stop and eat something, even if you just ate something else. The King's food has received well-deserved accolades, including a Vendy Award, but the Astoria locals lined up at the cart at any hour of the day seem like the true measure of its success. Try the extraordinarily crispy falafel, of course, but don't miss the perfectly seasoned chicken of rice (and say ""yes"" to the salad of pickled veggies on the side). Â On days when I am super hungry, I go for the ""Freddy's Junior,"" chicken and kefta doused in tahini (hot sauce optional, but recommended by the King). Don't miss this place, Astoria.",1
3819,10,5,8/4/2012,"One of the best falafel sandwiches I've ever had, and so cheap!",1
3820,10,3,8/3/2012,"I just finished eating my meal so I thought it would be the perfect time to write a revIew for this place since my belly is full. Â What to say about this 2010 Vendy awarded food cart? Â I had a chicken platter for $6 while my brother had an Omar plate (which is just a combo of chicken and shawarma) for $8. Â For those of you that don't know, shawarma is lamb cooked with onions, peppers and various spices. Â  While waiting online, one of the guys that work the cart offered my brother and I a free falafel which I thought was really nice. Â And yes, they really do make those suckers fresh. Â There's a fryer in their food cart just for frying these things! Â Flavor-wise, I was expecting more from the falafel. Â I thought it would be more heavily spiced but it did have a nice crunch on the outside and a somewhat softer interior. Â They were definitely NOT dry at all. Chicken Platter - Portion was huge and you could (and probably should) make two meals of it. Â This meal is basically yellow (or brown) rice with finely shredded spiced chicken on top. Â They also give you a salad of lettuce, onions, and tomato on the side as well as some of their pickled radish, I believe. Â The pickled radish was very salty. Â Also came with 1 falafel. Â The mayo-based white sauce was squirted over the top so that you would have some sauce with each bite you take. Â Hot sauce is also offered. Â  As with the falafel, spices were lacking. Â Again, I expected this dish to be more heavily flavored but it was actually very light in terms of flavor. Â However, the meal itself was quite heavy/filling due to the mayo-based white sauce. Omar Plate (review courtesy of my brother) - it was edible. Overall, I would say the value was good but the flavors were nothing special. Â It was edible. =D",1
3821,10,4,8/2/2012,"Chicken plate for $6? Uh, yes! It's enough food for lunch AND dinner! Plus a free falafel patty while you wait? AND all the guys are super-nice?? Done, done, and done. And that's not even scratching the surface on how delicious it is. Absolutely worth a trip. If you're in Astoria and you want something quick to eat, this is a no-brainer.",1
3822,10,5,7/20/2012,"If I could eat here every day, no doubt that I would. I'm pretty sure living less than a block away from this place is dangerous to my health, unless they've finally proven that a shawarma-only diet is the key to immortality (in which case, why didn't anyone tell me?) Best falafel I'll ever had. It's not too finely ground, the interior is a little chunkier which makes it the perfect texture. They're also cylindrical rather than round, which is both amusing and delicious. They're always piping hot and perfectly crispy, plus Freddie often passes them out for free to people in line if the wait is long. Plus they put one falafel, and often two, in with your meal. The first thing that that got me hooked was the chicken and rice. A heap of succulent chicken on top of a huge portion of yellow rice with salad, hot sauce and white sauce. For only six dollars, it's a huge amount of food. Then my boyfriend enlightened me about the omar plate and now I'm really hooked. Chicken, kebab, rice, pitas, all mixed together into the most amazing concoction you'd ever tasted. Â Seriously. The line is often long but it's totally worth it. Â All the guys are nice, the food is incredible and cheap. Oh, and they have THE funniest menu signs. Â You can see it on their webpage too. Â They say things like ""go for it"" ""yahh baby"" and ""don't feel guilty."" Â I just think they are too funny and I always get a kick out of reading them while I wait in line.",1
3823,10,3,7/12/2012,"3.5 stars. This place is a tad bit more expensive than your typical halal cart. Chicken over rice is about $6. The white sauce is actually tahini sauce; it's not the typical white sauce that most halal carts have. And the salad included pickles. Oh, and each gyro comes with 1 piece of falafel. I thought the food was good. The chicken was juicy and flavorful. The falafel was crisp on the outside, and had great texture on the inside as well. The guys are pretty nice. I asked them to put more chicken and less rice in 2 of the gyros, and they said they can do it for all 3 if I'd like; I thought that was pretty generous of them. The food wasn't incredible/amazing, though, and so I don't quite understand the hype. Granted, I still need to try the other things they offer, so I will be back when I'm in the area. Warning - stand back when they are chopping the chicken on the grill. Things tend to fly...",1
